,Airline ID,Name,City,Country,Latitude,Longitude,Altitude,Timezone,DST,type
4955,6324,Roma Airport,Roma,Australia,-26.54500007630001,148.774993896,1032,10.0,O,airport
4956,6325,St George Airport,St George,Australia,-28.049699783325195,148.59500122070312,656,10.0,O,airport
4957,6326,Shark Bay Airport,Shark Bay,Australia,-25.893899917600002,113.577003479,111,8.0,O,airport
4958,6327,Saibai Island Airport,Saibai Island,Australia,-9.378330230710002,142.625,15,10.0,O,airport
4959,6328,Strahan Airport,Strahan,Australia,-42.15499877929688,145.29200744628906,20,10.0,O,airport
4960,6329,Thargomindah Airport,Thargomindah,Australia,-27.98640060424805,143.81100463867188,433,10.0,O,airport
4961,6330,Tennant Creek Airport,Tennant Creek,Australia,-19.6343994140625,134.18299865722656,1236,9.5,O,airport
4962,6331,Victoria River Downs Airport,Victoria River Downs,Australia,-16.402124404907227,131.00497436523438,89,9.5,O,airport
4963,6332,Warraber Island Airport,Sue Islet,Australia,-10.20829963684082,142.8249969482422,3,10.0,O,airport
4964,6333,Windorah Airport,Windorah,Australia,-25.41309928894043,142.66700744628906,452,10.0,O,airport
4965,6334,Whyalla Airport,Whyalla,Australia,-33.05889892578125,137.51400756835938,41,9.5,O,airport
4966,6335,Wiluna Airport,Wiluna,Australia,-26.62919998168945,120.22100067138672,1649,8.0,O,airport
4967,6336,Wollongong Airport,Wollongong,Australia,-34.56110000610352,150.78900146484375,31,10.0,O,airport
4968,6337,Winton Airport,Winton,Australia,-22.36359977722168,143.08599853515625,638,10.0,O,airport
4969,6338,Wynyard Airport,Burnie,Australia,-40.9989013671875,145.7310028076172,62,10.0,O,airport
4970,6339,Yorke Island Airport,Yorke Island,Australia,-9.752801,143.405673,10,10.0,O,airport
4971,6340,Yam Island Airport,Yam Island,Australia,-9.90110969543457,142.7760009765625,0,10.0,O,airport
4972,6341,Beijing Nanyuan Airport,Beijing,China,39.782798767089844,116.38800048828124,0,8.0,U,airport
4973,6342,Chifeng Airport,Chifeng,China,42.23500061035156,118.90799713134766,0,8.0,U,airport
4974,6343,Changzhi Airport,Changzhi,China,36.247501,113.125999,0,8.0,U,airport
4975,6344,Datong Airport,Datong,China,40.060299,113.482002,3442,8.0,U,airport
4976,6345,Baita International Airport,Hohhot,China,40.851398,111.823997,3556,8.0,U,airport
4977,6346,Baotou Airport,Baotou,China,40.560001373291016,109.99700164794922,3321,8.0,U,airport
4978,6347,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,38.28070068359375,114.6969985961914,233,8.0,U,airport
4979,6348,Tongliao Airport,Tongliao,China,43.556702,122.199997,2395,8.0,U,airport
4980,6349,Ulanhot Airport,Ulanhot,China,46.19533300000001,122.008333,0,8.0,U,airport
4981,6350,Xilinhot Airport,Xilinhot,China,43.91559982299805,115.96399688720705,0,8.0,U,airport
4982,6351,Beihai Airport,Beihai,China,21.5394,109.293999,0,8.0,U,airport
4983,6352,Changde Airport,Changde,China,28.9188995361,111.63999939,128,8.0,U,airport
4984,6353,Dayong Airport,Dayong,China,29.1028,110.443001,692,8.0,U,airport
4985,6354,Meixian Airport,Meixian,China,24.35000038146973,116.13300323486328,0,8.0,U,airport
4986,6355,Zhuhai Jinwan Airport,Zhuhai,China,22.006399,113.375999,23,8.0,U,airport
4987,6356,Liuzhou Bailian Airport,Liuzhou,China,24.2075,109.390999,295,8.0,U,airport
4988,6357,Zhanjiang Airport,Zhanjiang,China,21.214399,110.358002,125,8.0,U,airport
4989,6358,Enshi Airport,Enshi,China,30.3202991486,109.48500061,1605,8.0,U,airport
4990,6359,Nanyang Jiangying Airport,Nanyang,China,32.980801,112.614998,840,8.0,U,airport
4991,6360,Xiangyang Liuji Airport,Xiangfan,China,32.1506,112.291,0,8.0,U,airport
4992,6361,Yichang Sanxia Airport,Yichang,China,30.55655,111.479988,673,8.0,U,airport
4993,6362,Ankang Wulipu Airport,Ankang,China,32.708099,108.931,860,8.0,U,airport
4994,6363,Golmud Airport,Golmud,China,36.4006,94.786102,9334,8.0,U,airport
4995,6364,Hanzhong Chenggu Airport,Hanzhong,China,33.134136,107.206014,0,8.0,U,airport
4996,6365,Qingyang Airport,Qingyang,China,35.799702,107.602997,0,8.0,U,airport
4997,6366,Xining Caojiabu Airport,Xining,China,36.5275,102.042999,7119,8.0,U,airport
4998,6367,Yan'an Ershilipu Airport,Yan'an,China,36.636902,109.554001,3100,8.0,U,airport
4999,6368,Yulin Yuyang Airport,Yulin,China,38.35971,109.590927,0,8.0,U,airport
5000,6369,Arvaikheer Airport,Arvaikheer,Mongolia,46.25030136108398,102.802001953125,5932,8.0,U,airport
5001,6370,Altai Airport,Altai,Mongolia,46.37639999389648,96.22109985351562,7260,8.0,U,airport
5002,6371,Bayankhongor Airport,Bayankhongor,Mongolia,46.16329956054688,100.7040023803711,6085,8.0,U,airport
5003,6372,Dalanzadgad Airport,Dalanzadgad,Mongolia,43.59170150756836,104.43000030517578,4787,8.0,U,airport
5004,6373,Khovd Airport,Khovd,Mongolia,47.9541015625,91.6281967163086,4898,7.0,U,airport
5005,6374,Mörön Airport,Muren,Mongolia,49.66329956054688,100.0989990234375,4272,8.0,U,airport
5006,6375,Diqing Airport,Shangri-La,China,27.7936,99.6772,10761,8.0,U,airport
5007,6376,Mangshi Airport,Luxi,China,24.4011,98.5317,2890,8.0,U,airport
5008,6377,Pu'er Simao Airport,Simao,China,22.793301,100.959,0,8.0,U,airport
5009,6378,Zhaotong Airport,Zhaotong,China,27.32559967041016,103.75499725341795,0,8.0,U,airport
